file_id,implementation,initial_ip_client,initial_ip_server,initial_port_client,initial_port_server,time_first,time_last,connection_duration,version_negotiation_occurred,retry_occurred,new_connection_ids_issued_server,retired_cid_count_client,retired_cid_count_server,new_connection_ids_issued_client,migration_type,first_path_validation_response_latency,path_validation_initiated,connection_close_type,bytes_sent_client,bytes_sent_server,packets_sent_client,packets_sent_server,quic_packets_sent_client,quic_packets_sent_server,handshake_duration,time_to_migration,migration_duration,packets_before_migration,app_data_bytes_before_migration,padding_bytes_in_validation_pc,padding_bytes_in_validation_pr,mtu,total_bidi_streams_client_init,total_bidi_streams_server_init,total_udi_streams_client_init,total_udi_streams_server_init,bytes_bidi_streams_client_init_client_sent,bytes_bidi_streams_client_init_server_sent,bytes_bidi_streams_server_init_client_sent,bytes_bidi_streams_server_init_server_sent,bytes_udi_streams_client_init,bytes_udi_streams_server_init,total_client_app_bytes,total_server_app_bytes,avg_request_size,avg_response_size,ack_sent_client,ack_sent_server,crypto_sent_client,crypto_sent_server,handshake_done_client,handshake_done_server,path_challenge_sent_client,path_challenge_sent_server,path_response_sent_client,path_response_sent_server
1178,quiche,127.0.0.2,127.0.0.1,55622,4433,2025-11-03T17-04-47.465938,2025-11-03T17-04-47.487809,21.870851516723633,1,1,1,0,0,1,BEFORE_DOWNLOAD,2.3851394653320312,1.0,CLIENT_CLOSE,7269,4569,14,12,19,19,5.331993103027344,6.91986083984375,4.136085510253906,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1179,quiche,127.0.0.2,127.0.0.1,53962,4433,2025-11-03T17-04-50.220133,2025-11-03T17-04-50.233278,13.144969940185547,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5509853363037109,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,6.247043609619141,7.846832275390625,0.9431838989257812,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
117,quiche,127.0.0.2,127.0.0.1,64137,4433,2025-11-03T15-54-17.947177,2025-11-03T15-54-17.958654,11.476993560791016,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5321502685546875,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,4.914045333862305,6.263971328735352,0.8521080017089844,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1180,quiche,127.0.0.2,127.0.0.1,60133,4433,2025-11-03T17-04-52.742258,2025-11-03T17-04-52.756380,14.12200927734375,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5221366882324219,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,7.426023483276367,9.647846221923828,0.8900165557861328,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1181,quiche,127.0.0.2,127.0.0.1,49292,4433,2025-11-03T17-04-55.241939,2025-11-03T17-04-55.253495,11.555910110473633,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5018711090087891,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,5.2890777587890625,6.9789886474609375,0.8368492126464844,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1182,quiche,127.0.0.2,127.0.0.1,52140,4433,2025-11-03T17-04-58.001110,2025-11-03T17-04-58.018922,17.812013626098633,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.6611347198486328,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,8.628129959106445,10.624885559082031,1.1811256408691406,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1183,quiche,127.0.0.2,127.0.0.1,63943,4433,2025-11-03T17-05-00.736843,2025-11-03T17-05-00.749733,12.889862060546875,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5970001220703125,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,5.861997604370117,7.196903228759766,1.0221004486083984,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1184,quiche,127.0.0.2,127.0.0.1,60746,4433,2025-11-03T17-05-03.276965,2025-11-03T17-05-03.288272,11.307001113891602,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.3981590270996094,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,5.338907241821289,7.302999496459961,0.7441043853759766,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1185,quiche,127.0.0.2,127.0.0.1,49326,4433,2025-11-03T17-05-06.009073,2025-11-03T17-05-06.022737,13.664007186889648,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.6291866302490234,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,7.007122039794922,8.643865585327148,1.055002212524414,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1186,quiche,127.0.0.2,127.0.0.1,54213,4433,2025-11-03T17-05-08.572388,2025-11-03T17-05-08.583984,11.595964431762695,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.453948974609375,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,5.421161651611328,6.831169128417969,0.7758140563964844,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1187,quiche,127.0.0.2,127.0.0.1,56423,4433,2025-11-03T17-05-11.348216,2025-11-03T17-05-11.379712,31.496047973632812,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.6258487701416016,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,5.798101425170898,26.849985122680664,1.0788440704345703,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1188,quiche,127.0.0.2,127.0.0.1,59203,4433,2025-11-03T17-05-14.040195,2025-11-03T17-05-14.052431,12.23611831665039,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.514984130859375,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,5.882978439331055,7.465124130249023,0.8928775787353516,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1189,quiche,127.0.0.2,127.0.0.1,51550,4433,2025-11-03T17-05-16.650272,2025-11-03T17-05-16.663355,13.083219528198242,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.6098747253417969,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,6.257057189941406,8.019208908081055,0.9829998016357422,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
118,quiche,127.0.0.2,127.0.0.1,53674,4433,2025-11-03T15-54-20.439262,2025-11-03T15-54-20.452975,13.71312141418457,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.37789344787597656,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,7.51495361328125,9.101152420043945,0.7739067077636719,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1190,quiche,127.0.0.2,127.0.0.1,50120,4433,2025-11-03T17-05-19.461792,2025-11-03T17-05-19.475882,14.09006118774414,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5698204040527344,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,7.903099060058594,9.843111038208008,0.9708404541015625,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1191,quiche,127.0.0.2,127.0.0.1,62332,4433,2025-11-03T17-05-22.163655,2025-11-03T17-05-22.180184,16.528844833374023,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.6229877471923828,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,8.234024047851562,9.89389419555664,1.132965087890625,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1192,quiche,127.0.0.2,127.0.0.1,64726,4433,2025-11-03T17-05-24.727158,2025-11-03T17-05-24.740924,13.765811920166016,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.4699230194091797,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,6.957769393920898,8.970022201538086,0.8378028869628906,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1193,quiche,127.0.0.2,127.0.0.1,61810,4433,2025-11-03T17-05-27.236688,2025-11-03T17-05-27.248421,11.733055114746094,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.45490264892578125,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,5.898952484130859,7.32421875,0.7979869842529297,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1194,quiche,127.0.0.2,127.0.0.1,59878,4433,2025-11-03T17-05-29.769568,2025-11-03T17-05-29.780890,11.322021484375,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5128383636474609,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,5.318164825439453,6.7081451416015625,0.9129047393798828,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1195,quiche,127.0.0.2,127.0.0.1,55115,4433,2025-11-03T17-05-32.480131,2025-11-03T17-05-32.495738,15.607118606567383,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.6430149078369141,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,8.115053176879883,9.628057479858398,1.0199546813964844,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1196,quiche,127.0.0.2,127.0.0.1,57186,4433,2025-11-03T17-05-35.002499,2025-11-03T17-05-35.018617,16.11781120300293,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.49686431884765625,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,9.042978286743164,10.76197624206543,0.8478164672851562,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1197,quiche,127.0.0.2,127.0.0.1,62960,4433,2025-11-03T17-05-37.620804,2025-11-03T17-05-37.638814,18.00990104675293,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.576019287109375,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,11.877059936523438,13.873815536499023,1.0530948638916016,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1198,quiche,127.0.0.2,127.0.0.1,49666,4433,2025-11-03T17-05-40.230093,2025-11-03T17-05-40.242044,11.950969696044922,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5629062652587891,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,6.407022476196289,7.909059524536133,0.9059906005859375,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1199,quiche,127.0.0.2,127.0.0.1,55186,4433,2025-11-03T17-05-43.032761,2025-11-03T17-05-43.044229,11.467933654785156,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5931854248046875,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,6.098031997680664,8.202791213989258,0.9360313415527344,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
119,quiche,127.0.0.2,127.0.0.1,62934,4433,2025-11-03T15-54-22.941578,2025-11-03T15-54-22.952454,10.876178741455078,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5660057067871094,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,4.891872406005859,6.260156631469727,0.9059906005859375,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
11,quiche,127.0.0.2,127.0.0.1,55384,4433,2025-11-03T15-49-50.601405,2025-11-03T15-49-50.615095,13.689994812011719,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.6380081176757812,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,6.799221038818359,8.385181427001953,0.988006591796875,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1200,quiche,127.0.0.2,127.0.0.1,60090,4433,2025-11-03T17-05-45.911308,2025-11-03T17-05-45.939537,28.2289981842041,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.7491111755371094,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,9.611129760742188,13.398885726928711,1.3241767883300781,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1201,quiche,127.0.0.2,127.0.0.1,59581,4433,2025-11-03T17-05-48.632176,2025-11-03T17-05-48.645658,13.482093811035156,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.6170272827148438,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,6.006956100463867,7.657051086425781,1.0540485382080078,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1202,quiche,127.0.0.2,127.0.0.1,61046,4433,2025-11-03T17-05-51.173717,2025-11-03T17-05-51.187970,14.252901077270508,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.6549358367919922,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,6.326913833618164,8.209943771362305,1.2350082397460938,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1203,quiche,127.0.0.2,127.0.0.1,49666,4433,2025-11-03T17-05-53.779624,2025-11-03T17-05-53.792476,12.851953506469727,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.3559589385986328,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,6.328105926513672,7.498025894165039,0.698089599609375,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1204,quiche,127.0.0.2,127.0.0.1,64979,4433,2025-11-03T17-05-56.296869,2025-11-03T17-05-56.308716,11.84701919555664,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.49805641174316406,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,5.842924118041992,7.3089599609375,0.8840560913085938,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1205,quiche,127.0.0.2,127.0.0.1,64982,4433,2025-11-03T17-05-58.815071,2025-11-03T17-05-58.826923,11.851787567138672,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.6680488586425781,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,5.671977996826172,7.280826568603516,1.024007797241211,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1206,quiche,127.0.0.2,127.0.0.1,58024,4433,2025-11-03T17-06-01.388903,2025-11-03T17-06-01.404288,15.385150909423828,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5958080291748047,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,8.291006088256836,9.954214096069336,1.0118484497070312,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1207,quiche,127.0.0.2,127.0.0.1,60238,4433,2025-11-03T17-06-04.149701,2025-11-03T17-06-04.165675,15.973806381225586,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.6279945373535156,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,8.172035217285156,9.988784790039062,1.0671615600585938,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1208,quiche,127.0.0.2,127.0.0.1,64340,4433,2025-11-03T17-06-06.681687,2025-11-03T17-06-06.695542,13.85498046875,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5609989166259766,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,7.695913314819336,9.207963943481445,0.9009838104248047,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1209,quiche,127.0.0.2,127.0.0.1,56454,4433,2025-11-03T17-06-09.205112,2025-11-03T17-06-09.218260,13.148069381713867,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5249977111816406,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,7.026910781860352,8.55112075805664,0.9148120880126953,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
120,quiche,127.0.0.2,127.0.0.1,54750,4433,2025-11-03T15-54-25.447601,2025-11-03T15-54-25.458914,11.31296157836914,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5409717559814453,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,4.864931106567383,6.352901458740234,0.8740425109863281,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1210,quiche,127.0.0.2,127.0.0.1,60144,4433,2025-11-03T17-06-11.765727,2025-11-03T17-06-11.779059,13.331890106201172,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.49591064453125,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,7.242918014526367,8.909940719604492,0.8580684661865234,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1211,quiche,127.0.0.2,127.0.0.1,50325,4433,2025-11-03T17-06-14.269964,2025-11-03T17-06-14.284865,14.900922775268555,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.4200935363769531,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,8.821964263916016,10.52999496459961,0.74005126953125,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1212,quiche,127.0.0.2,127.0.0.1,61816,4433,2025-11-03T17-06-16.809935,2025-11-03T17-06-16.820804,10.869026184082031,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.4360675811767578,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,5.105018615722656,6.671905517578125,0.7729530334472656,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1213,quiche,127.0.0.2,127.0.0.1,61819,4433,2025-11-03T17-06-19.383417,2025-11-03T17-06-19.396508,13.091087341308594,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5099773406982422,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,5.048036575317383,6.257057189941406,0.8580684661865234,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1214,quiche,127.0.0.2,127.0.0.1,60746,4433,2025-11-03T17-06-22.072239,2025-11-03T17-06-22.087060,14.821052551269531,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5059242248535156,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,7.743120193481445,9.498119354248047,0.8969306945800781,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1215,quiche,127.0.0.2,127.0.0.1,62133,4433,2025-11-03T17-06-24.696880,2025-11-03T17-06-24.706939,10.058879852294922,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.4050731658935547,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,4.781007766723633,6.105899810791016,0.7379055023193359,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1216,quiche,127.0.0.2,127.0.0.1,59826,4433,2025-11-03T17-06-27.370470,2025-11-03T17-06-27.388762,18.291950225830078,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5671977996826172,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,10.200023651123047,11.999845504760742,1.0411739349365234,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1217,quiche,127.0.0.2,127.0.0.1,63379,4433,2025-11-03T17-06-30.026520,2025-11-03T17-06-30.039254,12.733936309814453,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5440711975097656,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,5.303144454956055,6.618022918701172,0.8940696716308594,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1218,quiche,127.0.0.2,127.0.0.1,49809,4433,2025-11-03T17-06-32.714744,2025-11-03T17-06-32.730140,15.395879745483398,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.49495697021484375,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,7.184028625488281,9.603023529052734,0.9248256683349609,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1219,quiche,127.0.0.2,127.0.0.1,54341,4433,2025-11-03T17-06-35.557627,2025-11-03T17-06-35.570555,12.928009033203125,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5891323089599609,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,6.295204162597656,8.049964904785156,1.0690689086914062,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
121,quiche,127.0.0.2,127.0.0.1,54832,4433,2025-11-03T15-54-27.924679,2025-11-03T15-54-27.933927,9.248018264770508,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.4591941833496094,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,5.151033401489258,6.343841552734375,0.7390975952148438,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1220,quiche,127.0.0.2,127.0.0.1,65323,4433,2025-11-03T17-06-38.293417,2025-11-03T17-06-38.304223,10.806083679199219,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.4429817199707031,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,6.034135818481445,7.784128189086914,0.7607936859130859,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1221,quiche,127.0.0.2,127.0.0.1,59082,4433,2025-11-03T17-06-40.880693,2025-11-03T17-06-40.892699,12.006044387817383,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.7860660552978516,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,6.225109100341797,7.802009582519531,1.2121200561523438,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1222,quiche,127.0.0.2,127.0.0.1,54354,4433,2025-11-03T17-06-43.398603,2025-11-03T17-06-43.419954,21.351099014282227,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.8339881896972656,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,12.248992919921875,15.993118286132812,1.519918441772461,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1223,quiche,127.0.0.2,127.0.0.1,50802,4433,2025-11-03T17-06-45.992203,2025-11-03T17-06-46.022938,30.735015869140625,1,1,1,0,0,1,BEFORE_DOWNLOAD,1.1899471282958984,1.0,CLIENT_CLOSE,7269,4570,14,12,19,19,20.47586441040039,23.077011108398438,1.9979476928710938,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1224,quiche,127.0.0.2,127.0.0.1,49787,4433,2025-11-03T17-06-48.857529,2025-11-03T17-06-48.871137,13.607978820800781,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5779266357421875,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,5.45811653137207,8.530139923095703,0.9639263153076172,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1225,quiche,127.0.0.2,127.0.0.1,65126,4433,2025-11-03T17-06-51.460080,2025-11-03T17-06-51.473853,13.773202896118164,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.39696693420410156,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,7.383108139038086,8.939027786254883,0.9579658508300781,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1226,quiche,127.0.0.2,127.0.0.1,54484,4433,2025-11-03T17-06-53.972169,2025-11-03T17-06-53.984491,12.322187423706055,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.6031990051269531,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,6.466150283813477,8.038997650146484,0.9870529174804688,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1227,quiche,127.0.0.2,127.0.0.1,53426,4433,2025-11-03T17-06-56.489443,2025-11-03T17-06-56.500246,10.802984237670898,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5428791046142578,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,4.918098449707031,6.454944610595703,0.8909702301025391,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
1228,quiche,127.0.0.2,127.0.0.1,53429,4433,2025-11-03T17-06-59.009612,2025-11-03T17-06-59.021738,12.125968933105469,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.4379749298095703,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,5.997180938720703,7.570028305053711,0.7748603820800781,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
1229,quiche,127.0.0.2,127.0.0.1,50436,4433,2025-11-03T17-07-01.671645,2025-11-03T17-07-01.689126,17.481088638305664,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5700588226318359,1.0,CLIENT_CLOSE,7269,4568,14,12,19,19,10.777950286865234,12.480974197387695,1.0039806365966797,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,5,5,3,4,0,1,1,1,1,1
122,quiche,127.0.0.2,127.0.0.1,49666,4433,2025-11-03T15-54-30.402200,2025-11-03T15-54-30.423247,21.047115325927734,1,1,1,0,0,1,BEFORE_DOWNLOAD,0.5970001220703125,1.0,CLIENT_CLOSE,7194,4568,13,12,18,19,13.438940048217773,15.522956848144531,1.0249614715576172,13,47,1294,1294,1382,1,0,4,4,72,230,0,0,47,47,119,277,23.8,55.4,4,5,3,4,0,1,1,1,1,1
