frame_number,delta_time,packet_length,packet_direction,header_form,count_initial,count_0rtt,count_handshake,count_1rtt,count_retry,count_vn,count_ack,count_padding,count_connection_close,count_path_challenge,count_path_response,count_new_connection_id,count_retire_cid,count_ping,count_crypto,count_handshake_done,http3_stream_count,http3_fin_count,stream_length,stream_type_count,capture_id
2,0.000129,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9826
3,0.003147,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9826
4,0.001709,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,9826
5,4.1e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9826
6,0.00405,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,9826
7,0.00033,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,9826
8,0.000279,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9826
9,0.000105,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9826
10,3.2e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9826
11,0.00015,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9826
12,3.4e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9826
13,1.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9826
14,0.000411,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,9826
15,4.3e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9826
16,4.9e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9826
17,4e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,9826
18,0.000208,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9826
19,5.7e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9826
20,0.000125,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9826
21,0.002741,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,9826
22,0.000645,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9826
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9827
2,8.8e-05,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9827
3,0.000499,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9827
4,0.000979,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,9827
5,2.1e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9827
6,0.002782,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,9827
7,0.000253,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,9827
8,0.000167,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9827
9,0.000106,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9827
10,3.4e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9827
11,0.000136,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9827
12,3.5e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9827
13,1.9e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9827
14,0.000817,128,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,9827
15,0.000111,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9827
16,3.4e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9827
17,5.4e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,9827
18,0.000569,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9827
19,9.4e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9827
20,0.000397,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9827
21,0.004623,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,9827
22,0.000798,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9827
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9828
2,0.000103,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9828
3,0.001226,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9828
4,0.001338,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,9828
5,4.1e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9828
6,0.005097,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,9828
7,0.000404,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,9828
8,0.000232,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9828
9,0.000124,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9828
10,4.3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9828
11,0.000221,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9828
12,4.1e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9828
13,2.3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9828
14,0.000421,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,9828
15,5.6e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9828
16,2.3e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9828
17,2.9e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,9828
18,0.000125,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9828
19,3.6e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9828
20,0.000113,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9828
21,0.001606,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,9828
22,0.000814,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9828
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9829
2,0.000217,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9829
3,0.000761,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9829
4,0.001273,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,9829
5,2.7e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9829
6,0.003849,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,9829
7,0.000376,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,9829
8,0.000276,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9829
9,0.000156,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9829
10,6.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9829
11,0.000175,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9829
12,6.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9829
13,2.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9829
14,0.000532,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,9829
15,8.3e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9829
16,3.9e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9829
17,3.4e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,9829
18,0.000234,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9829
19,3.8e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9829
20,0.000135,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9829
21,0.002384,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,9829
22,0.003095,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9829
1,0.0,1232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982
2,0.000202,79,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982
3,0.000614,1232,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,982
4,0.000113,121,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982
5,0.000475,1232,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,982
6,0.00216,1232,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,982
7,0.000148,501,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,982
8,0.001939,1382,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,982
9,0.000674,540,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,19,1,982
10,0.000142,76,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,982
11,0.000106,76,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,982
12,0.000107,101,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,1,982
13,0.000138,75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,982
14,0.000243,1382,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,982
15,0.000249,75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,982
16,0.000363,1382,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,982
17,4.5e-05,75,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,982
18,0.000355,84,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,982
19,0.000161,75,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,982
20,0.00047,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,1,982
21,7.6e-05,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,982
22,6.3e-05,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,982
23,6.1e-05,147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,982
24,5.3e-05,75,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,982
25,1.6e-05,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,1,982
26,0.00052,310,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,230,1,982
27,0.001069,81,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,982
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9830
2,0.000114,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9830
3,0.000783,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9830
4,0.002818,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,9830
5,0.000162,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9830
6,0.006548,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,9830
7,0.000602,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,9830
8,0.000329,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9830
9,0.000149,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9830
10,5.5e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9830
11,0.000188,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9830
12,4.9e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9830
13,2.7e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9830
14,0.000563,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,9830
15,7e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9830
16,3.2e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9830
17,2.1e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,9830
18,0.000137,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9830
19,8.5e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9830
20,0.000121,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9830
21,0.00171,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,9830
22,0.000678,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9830
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9831
2,0.000164,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9831
3,0.001249,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9831
4,0.002209,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,9831
5,0.000108,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9831
6,0.008034,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,9831
7,0.000715,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,9831
8,0.0005,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9831
9,0.000223,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9831
10,8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9831
11,0.000332,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9831
12,0.0001,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9831
13,3.9e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9831
14,0.000922,128,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,9831
15,4.4e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9831
16,2.9e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9831
17,3.1e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,9831
18,0.000742,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9831
19,6.9e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9831
20,0.000314,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9831
21,0.002339,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,9831
22,0.001009,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9831
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9832
2,0.000117,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9832
3,0.000871,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9832
4,0.001432,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,9832
5,3.5e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9832
6,0.005435,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,9832
7,0.001969,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,9832
8,0.001154,86,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9832
9,0.000367,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9832
10,0.000154,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9832
11,0.000287,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9832
12,0.000117,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9832
13,4.8e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9832
14,0.000846,128,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,9832
15,9e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9832
16,3.4e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9832
17,3.2e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,9832
18,0.000284,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9832
19,6.9e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9832
20,0.000233,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9832
21,0.003063,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,9832
22,0.001334,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9832
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9833
2,0.000148,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9833
3,0.001081,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9833
4,0.001886,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,9833
5,4.3e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9833
6,0.005304,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,9833
7,0.000597,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,9833
8,0.00034,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9833
9,0.000159,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9833
10,6.1e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9833
11,0.000268,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9833
12,8.7e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9833
13,3.3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9833
14,0.000582,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,9833
15,7.1e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9833
16,2.4e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9833
17,2.1e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,9833
18,0.000212,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9833
19,5.8e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9833
20,0.000182,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9833
21,0.002746,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,9833
22,0.001093,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9833
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9834
2,0.000109,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9834
3,0.000613,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9834
4,0.001158,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,9834
5,2.6e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9834
6,0.003412,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,9834
7,0.000261,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,9834
8,0.000188,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9834
9,0.000114,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9834
10,3.7e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9834
11,0.000157,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9834
12,3.7e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9834
13,2.2e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9834
14,0.000419,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,9834
15,6.9e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9834
16,2.9e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9834
17,1.8e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,9834
18,0.00012,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9834
19,3.2e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9834
20,0.000107,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9834
21,0.002189,849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,754,1,9834
22,0.000511,91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9834
1,0.0,1242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9835
2,0.000121,89,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9835
3,0.000932,1242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9835
4,0.002145,1242,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,9835
5,4.3e-05,403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9835
6,0.004147,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,9835
7,0.000297,623,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,0,10,1,9835
8,0.000223,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9835
9,0.000137,1392,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9835
10,4.4e-05,1242,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9835
11,0.000251,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9835
12,6.6e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9835
13,3e-05,1242,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9835
14,0.000656,127,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,19,1,9835
15,6.8e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9835
16,3.9e-05,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9835
17,3.7e-05,157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,1,9835
18,0.000194,145,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9835
19,4.4e-05,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9835
