capture_id,frame_number,delta_time,packet_length,packet_direction,header_form,count_initial,count_0rtt,count_handshake,count_1rtt,count_retry,count_vn,count_ack,count_padding,count_connection_close,count_path_challenge,count_path_response,count_new_connection_id,count_retire_cid,count_ping,count_crypto,count_handshake_done,http3_stream_count,http3_fin_count,stream_length,stream_type_count
8768,19,0.35711578,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8769,1,7.053908e-05,1308,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8769,2,2.2413688e-07,1210,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
8769,3,4.9310115e-06,69,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8769,4,1.504919e-06,1297,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
8769,5,1.4088605e-06,1145,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8769,6,3.2019557e-07,127,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8769,7,1.005414e-05,62,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,1
8769,8,5.6034223e-06,1238,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8769,9,2.9810206e-05,193,0,1,0,0,1,1,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0
8769,10,3.0738772e-06,75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8769,11,1.1142805e-05,246,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
8769,12,1.7610755e-06,1220,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8769,13,1.5497464e-05,1236,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
8769,14,6.4039114e-08,65,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8769,15,4.514757e-05,63,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8769,16,0.0029190627,134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,1
8769,17,0.0018734002,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36,1
8769,18,2.9778187e-06,58,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8769,19,0.00014841065,223,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,203,1
8769,20,5.199976e-05,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8770,1,0.00022356054,1339,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8770,2,3.5221512e-07,1241,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8770,3,2.9778187e-06,244,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8770,4,0.00017405831,1297,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8770,5,1.7450659e-05,365,0,1,0,0,1,1,0,0,1,0,0,0,0,7,0,0,1,0,3,0,20,1
8770,6,0.0060865334,229,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,3,0,7,1
8770,7,0.1073136,243,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,95,2
8770,8,0.0001383565,58,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8770,9,0.0036606998,81,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1
8770,10,0.0008673137,392,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,358,1
8770,11,0.001003717,131,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0
8770,12,0.0013543312,73,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8770,13,0.018111316,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8770,14,5.2992364e-05,91,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
8770,15,5.613028e-05,96,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8770,16,3.1955515e-05,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8770,17,0.013545521,71,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8770,18,0.1768255,533,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,594,1
8770,19,0.0006939598,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8770,20,0.020594433,143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,80,1
8770,21,0.0014138555,58,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8771,1,0.005020186,1273,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8771,2,2.5615645e-06,1169,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
8771,3,3.7654998e-05,77,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8771,4,2.817721e-06,1293,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
8771,5,3.009838e-06,1174,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8771,6,3.5221512e-07,135,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8771,7,9.4137495e-06,61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,1
8771,8,4.0985033e-06,1233,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8771,9,2.9073757e-05,188,0,1,0,0,1,1,0,0,1,0,0,0,0,4,1,0,1,0,0,0,0,0
8771,10,3.3940728e-06,77,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8771,11,1.5273328e-05,250,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
8771,12,1.9852125e-06,1226,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8771,13,1.5753621e-05,1248,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
8771,14,6.4039114e-08,66,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8771,15,4.0472718e-05,65,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8771,16,0.003885765,139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,1
8771,17,0.0020844091,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,43,1
8771,18,2.9137796e-06,58,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8771,19,0.00020735864,262,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,263,1
8771,20,6.2854386e-05,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8772,1,2.2893983e-05,1343,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8772,2,2.305408e-06,1341,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
8772,3,7.8736084e-05,176,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8772,4,1.367235e-05,1368,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
8772,5,0.00010976304,416,0,1,0,0,1,1,0,0,0,0,0,0,0,7,0,0,1,0,3,0,1,1
8772,6,0.0024126414,253,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,3,0,103,1
8772,7,0.002187736,62,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8772,8,3.803923e-05,101,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,15,2
8772,9,0.0063536405,64,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1
8772,10,0.0017293761,313,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,178,0
8772,11,0.0017866592,739,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,615,1
8772,12,0.00021136108,70,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8772,13,0.06984938,405,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,596,1
8772,14,0.00023723289,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8772,15,6.2982464e-05,89,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
8772,16,6.1413506e-05,85,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8772,17,0.0009025352,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8772,18,0.00034395407,62,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8772,19,1.0333833,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8773,1,1.44088e-05,1127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8773,2,1.6650168e-06,62,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8773,3,5.9716473e-05,855,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8773,4,2.1773299e-06,72,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8773,5,3.8423465e-07,1262,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8773,6,2.3310236e-05,1219,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
8773,7,1.0406356e-05,405,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8773,8,1.8155088e-05,1392,0,1,1,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0
8773,9,0.0004751382,500,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,29,1
8773,10,0.00019016414,70,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8773,11,1.1302903e-05,108,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8773,12,3.608604e-05,66,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,1
8773,13,3.0738772e-06,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8773,14,1.3928507e-05,1398,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0
8773,15,4.8029335e-07,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8773,16,1.8219127e-05,1394,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
8773,17,1.2167431e-05,81,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8773,18,1.6329974e-05,62,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8773,19,0.00022372064,63,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8773,20,0.0003125429,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1
8773,21,0.00011424578,154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1
8773,22,0.00031068575,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1
8773,23,0.004773475,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,1
8773,24,0.00036063624,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,1
8773,25,1.6618149e-05,286,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,352,1
8773,26,0.0001398294,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8774,1,3.4260925e-06,1295,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8774,2,4.8029335e-07,1180,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
8774,3,3.4901316e-06,217,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8774,4,0.00013003142,1269,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8774,5,5.347266e-06,251,0,1,0,0,1,1,0,0,1,0,0,0,0,7,0,0,1,0,3,0,1,1
8774,6,1.9948184e-05,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,1
8774,7,0.00093256956,460,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,3,0,72,1
8774,8,0.00082857005,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8774,9,0.00482064,1029,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,873,1
8774,10,7.5438074e-05,59,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8774,11,0.0017186176,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
8774,12,8.421143e-06,71,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
8774,13,8.914244e-05,64,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8774,14,0.00029336318,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8774,15,0.014237784,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8774,16,0.07830427,136,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,0
8774,17,1.0194607,60,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8775,1,6.0773116e-05,1298,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8775,2,5.4433247e-07,1162,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
8775,3,7.332478e-06,68,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8775,4,2.8497404e-06,1300,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
8775,5,1.7930951e-06,1111,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8775,6,3.5221512e-07,131,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8775,7,1.1142805e-05,61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,1
8775,8,6.628048e-06,1251,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8775,9,2.667229e-05,193,0,1,0,0,1,1,0,0,1,0,0,0,0,4,1,0,1,0,0,0,0,0
8775,10,3.2659946e-06,76,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8775,11,1.2071372e-05,246,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
8775,12,1.8891537e-06,1217,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8775,13,1.652209e-05,1236,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
8775,14,6.4039114e-08,66,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8775,15,3.7879134e-05,64,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8775,16,0.0031631798,137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,1
8775,17,0.0019746139,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36,1
8775,18,2.8497404e-06,58,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8775,19,0.00014940325,228,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,210,1
8775,20,4.6428355e-05,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8776,1,0.000104511826,1350,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8776,2,4.4827377e-07,1260,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
8776,3,1.3128018e-06,354,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8776,4,0.000214499,1295,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8776,5,1.2135411e-05,373,0,1,0,0,1,1,0,0,1,0,0,0,0,7,0,0,1,0,3,0,35,1
8776,6,0.0051811165,260,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,3,0,8,1
8776,7,0.025276462,132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,70,2
8776,8,0.00013358559,59,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8776,9,0.0016550268,1026,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,850,1
8776,10,0.00020367639,65,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
8776,11,0.0019127842,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
8776,12,8.485183e-06,80,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8776,13,4.0920993e-05,82,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8776,14,0.00026278448,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8776,15,0.005874788,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8776,16,0.15551981,211,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,252,1
8776,17,0.97993326,60,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8777,1,9.797984e-05,1297,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
8777,2,4.162542e-07,1191,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
8777,3,5.539383e-06,75,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8777,4,8.0048886e-07,1323,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
8777,5,1.5689582e-06,1207,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8777,6,8.9654753e-07,109,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8777,7,1.079059e-05,63,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74,1
8777,8,6.339872e-06,1298,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8777,9,2.4462941e-05,211,0,1,0,0,1,1,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0
8777,10,2.7536819e-06,66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8777,11,1.2871861e-05,228,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
8777,12,1.1206845e-06,1258,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8777,13,1.2871861e-05,1271,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
8777,14,1.2807823e-07,69,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8777,15,7.121149e-05,59,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8777,16,0.0047448818,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,2
8777,17,6.993071e-05,83,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0
8777,18,5.987657e-06,58,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8777,19,0.0036798795,259,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,228,1
8777,20,0.0002593584,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8778,1,4.4539203e-05,1344,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8778,2,2.9137796e-06,1342,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
8778,3,0.000113189126,162,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8778,4,5.1487445e-05,1355,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
8778,5,0.00016038596,534,0,1,0,0,1,1,0,0,1,0,0,0,0,7,0,0,1,0,3,0,6,1
8778,6,0.008362452,252,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,3,0,95,1
8778,7,0.0036141432,67,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8778,8,5.183966e-05,88,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,19,2
8778,9,0.008391878,68,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,1
8778,10,0.0015676455,386,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,205,0
8778,11,0.0023212896,729,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,594,1
8778,12,0.0003484368,74,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8778,13,0.08660272,346,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,483,1
8778,14,0.00031904285,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8778,15,3.1187046e-05,81,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
8778,16,5.401699e-05,89,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8778,17,0.00083132373,59,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8778,18,0.00043658665,62,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8778,19,1.0465964,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8779,1,0.00056171906,1310,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
8779,2,4.162542e-07,1151,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
8779,3,9.221632e-06,78,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8779,4,2.2093493e-06,1313,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
8779,5,1.9211734e-06,1168,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8779,6,3.8423465e-07,133,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8779,7,1.3832448e-05,61,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,1
8779,8,5.859579e-06,1258,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8779,9,2.6320075e-05,192,0,1,0,0,1,1,0,0,1,0,0,0,0,4,1,0,1,0,0,0,0,0
8779,10,3.3620533e-06,77,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8779,11,1.3768409e-05,247,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
8779,12,1.9531929e-06,1218,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8779,13,1.594574e-05,1238,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
8779,14,6.4039114e-08,66,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8779,15,3.3460434e-05,65,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8779,16,0.003561407,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1
8779,17,0.0021069509,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,1
8779,18,2.88176e-06,58,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8779,19,0.0001611224,239,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,221,1
8779,20,4.4122946e-05,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8780,1,6.339872e-06,1344,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8780,2,6.4039114e-08,1217,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8780,3,1.2807823e-06,241,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8780,4,0.0002507131,1270,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
8780,5,0.00017930951,416,0,1,0,0,1,1,0,0,1,0,0,0,0,7,0,0,1,0,3,0,14,1
8780,6,0.00037971992,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8780,7,0.00032906496,357,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,3,0,125,1
8780,8,0.00012372356,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8780,9,0.0001337777,74,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1
8780,10,2.2157532e-05,72,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8780,11,0.0014200353,516,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,349,1
8780,12,0.0017168565,64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8780,13,0.0018605923,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
